Data element,Period,OrganisationUnit,CategoryCombo,AttributeCombo,Value
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,c2lLmaFNeoE,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,lbfOsYfiypV,JVafaPfopJf,0
,2018Q2,,,JVafaPfopJf,1
,2018Q2,,,JVafaPfopJf,12
,2018Q2,,,JVafaPfopJf,65
,2018Q2,,,JVafaPfopJf,21
,2018Q2,,,JVafaPfopJf,54
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,frIsAnU6KOZ,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,QdKC55saRRw,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,prSfkXlKE2r,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,rZH5lIUD4nH,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,ltwvGENFQ0F,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
,2018Q2,,KAyyHkzmuL1,JVafaPfopJf,0
